id;medico_num_cc;id_ips
1;900000000;1
2;900000001;2
3;900000002;3
4;900000003;4
5;900000004;5
6;900000005;6
7;900000006;7
8;900000007;8
9;900000008;9
10;900000009;10
11;900000010;11
12;900000011;12
13;900000012;13
14;900000013;14
15;900000014;15
16;900000015;16
17;900000016;17
18;900000017;18
19;900000018;19
20;900000019;20
21;900000020;21
22;900000021;22
23;900000022;23
24;900000023;24
25;900000024;25
26;900000025;26
27;900000026;27
28;900000027;28
29;900000028;29
30;900000029;30
31;900000030;31
32;900000031;32
33;900000032;33
34;900000033;34
35;900000034;35
36;900000035;36
37;900000036;37
38;900000037;38
39;900000038;39
40;900000039;40
41;900000040;41
42;900000041;42
43;900000042;43
44;900000043;44
45;900000044;45
46;900000045;46
47;900000046;47
48;900000047;48
49;900000048;49
50;900000049;50
51;900000050;51
52;900000051;52
53;900000052;53
54;900000053;54
55;900000054;55
56;900000055;56
57;900000056;57
58;900000057;58
59;900000058;59
60;900000059;60
61;900000060;61
62;900000061;62
63;900000062;63
64;900000063;64
65;900000064;65
66;900000065;66
67;900000066;67
68;900000067;68
69;900000068;69
70;900000069;70
71;900000070;71
72;900000071;72
73;900000072;73
74;900000073;74
75;900000074;75
76;900000075;76
77;900000076;77
78;900000077;78
79;900000078;79
80;900000079;80
81;900000080;81
82;900000081;82
83;900000082;83
84;900000083;84
85;900000084;85
86;900000085;86
87;900000086;87
88;900000087;88
89;900000088;89
90;900000089;90
91;900000090;91
92;900000091;92
93;900000092;93
94;900000093;94
95;900000094;95
96;900000095;96
97;900000096;97
98;900000097;98
99;900000098;99
100;900000099;100
101;900000100;1
102;900000101;2
103;900000102;3
104;900000103;4
105;900000104;5
106;900000105;6
107;900000106;7
108;900000107;8
109;900000108;9
110;900000109;10
111;900000110;11
112;900000111;12
113;900000112;13
114;900000113;14
115;900000114;15
116;900000115;16
117;900000116;17
118;900000117;18
119;900000118;19
120;900000119;20
121;900000120;21
122;900000121;22
123;900000122;23
124;900000123;24
125;900000124;25
126;900000125;26
127;900000126;27
128;900000127;28
129;900000128;29
130;900000129;30
131;900000130;31
132;900000131;32
133;900000132;33
134;900000133;34
135;900000134;35
136;900000135;36
137;900000136;37
138;900000137;38
139;900000138;39
140;900000139;40
141;900000140;41
142;900000141;42
143;900000142;43
144;900000143;44
145;900000144;45
146;900000145;46
147;900000146;47
148;900000147;48
149;900000148;49
150;900000149;50
151;900000150;51
152;900000151;52
153;900000152;53
154;900000153;54
155;900000154;55
156;900000155;56
157;900000156;57
158;900000157;58
159;900000158;59
160;900000159;60
161;900000160;61
162;900000161;62
163;900000162;63
164;900000163;64
165;900000164;65
166;900000165;66
167;900000166;67
168;900000167;68
169;900000168;69
170;900000169;70
171;900000170;71
172;900000171;72
173;900000172;73
174;900000173;74
175;900000174;75
176;900000175;76
177;900000176;77
178;900000177;78
179;900000178;79
180;900000179;80
181;900000180;81
182;900000181;82
183;900000182;83
184;900000183;84
185;900000184;85
186;900000185;86
187;900000186;87
188;900000187;88
189;900000188;89
190;900000189;90
191;900000190;91
192;900000191;92
193;900000192;93
194;900000193;94
195;900000194;95
196;900000195;96
197;900000196;97
198;900000197;98
199;900000198;99
200;900000199;100
201;900000200;1
202;900000201;2
203;900000202;3
204;900000203;4
205;900000204;5
206;900000205;6
207;900000206;7
208;900000207;8
209;900000208;9
210;900000209;10
211;900000210;11
212;900000211;12
213;900000212;13
214;900000213;14
215;900000214;15
216;900000215;16
217;900000216;17
218;900000217;18
219;900000218;19
220;900000219;20
221;900000220;21
222;900000221;22
223;900000222;23
224;900000223;24
225;900000224;25
226;900000225;26
227;900000226;27
228;900000227;28
229;900000228;29
230;900000229;30
231;900000230;31
232;900000231;32
233;900000232;33
234;900000233;34
235;900000234;35
236;900000235;36
237;900000236;37
238;900000237;38
239;900000238;39
240;900000239;40
241;900000240;41
242;900000241;42
243;900000242;43
244;900000243;44
245;900000244;45
246;900000245;46
247;900000246;47
248;900000247;48
249;900000248;49
250;900000249;50
251;900000250;51
252;900000251;52
253;900000252;53
254;900000253;54
255;900000254;55
256;900000255;56
257;900000256;57
258;900000257;58
259;900000258;59
260;900000259;60
261;900000260;61
262;900000261;62
263;900000262;63
264;900000263;64
265;900000264;65
266;900000265;66
267;900000266;67
268;900000267;68
269;900000268;69
270;900000269;70
271;900000270;71
272;900000271;72
273;900000272;73
274;900000273;74
275;900000274;75
276;900000275;76
277;900000276;77
278;900000277;78
279;900000278;79
280;900000279;80
281;900000280;81
282;900000281;82
283;900000282;83
284;900000283;84
285;900000284;85
286;900000285;86
287;900000286;87
288;900000287;88
289;900000288;89
290;900000289;90
291;900000290;91
292;900000291;92
293;900000292;93
294;900000293;94
295;900000294;95
296;900000295;96
297;900000296;97
298;900000297;98
299;900000298;99
300;900000299;100
301;900000300;1
302;900000301;2
303;900000302;3
304;900000303;4
305;900000304;5
306;900000305;6
307;900000306;7
308;900000307;8
309;900000308;9
310;900000309;10
311;900000310;11
312;900000311;12
313;900000312;13
314;900000313;14
315;900000314;15
316;900000315;16
317;900000316;17
318;900000317;18
319;900000318;19
320;900000319;20
321;900000320;21
322;900000321;22
323;900000322;23
324;900000323;24
325;900000324;25
326;900000325;26
327;900000326;27
328;900000327;28
329;900000328;29
330;900000329;30
331;900000330;31
332;900000331;32
333;900000332;33
334;900000333;34
335;900000334;35
336;900000335;36
337;900000336;37
338;900000337;38
339;900000338;39
340;900000339;40
341;900000340;41
342;900000341;42
343;900000342;43
344;900000343;44
345;900000344;45
346;900000345;46
347;900000346;47
348;900000347;48
349;900000348;49
350;900000349;50
351;900000350;51
352;900000351;52
353;900000352;53
354;900000353;54
355;900000354;55
356;900000355;56
357;900000356;57
358;900000357;58
359;900000358;59
360;900000359;60
361;900000360;61
362;900000361;62
363;900000362;63
364;900000363;64
365;900000364;65
366;900000365;66
367;900000366;67
368;900000367;68
369;900000368;69
370;900000369;70
371;900000370;71
372;900000371;72
373;900000372;73
374;900000373;74
375;900000374;75
376;900000375;76
377;900000376;77
378;900000377;78
379;900000378;79
380;900000379;80
381;900000380;81
382;900000381;82
383;900000382;83
384;900000383;84
385;900000384;85
386;900000385;86
387;900000386;87
388;900000387;88
389;900000388;89
390;900000389;90
391;900000390;91
392;900000391;92
393;900000392;93
394;900000393;94
395;900000394;95
396;900000395;96
397;900000396;97
398;900000397;98
399;900000398;99
400;900000399;100
401;900000400;1
402;900000401;2
403;900000402;3
404;900000403;4
405;900000404;5
406;900000405;6
407;900000406;7
408;900000407;8
409;900000408;9
410;900000409;10
411;900000410;11
412;900000411;12
413;900000412;13
414;900000413;14
415;900000414;15
416;900000415;16
417;900000416;17
418;900000417;18
419;900000418;19
420;900000419;20
421;900000420;21
422;900000421;22
423;900000422;23
424;900000423;24
425;900000424;25
426;900000425;26
427;900000426;27
428;900000427;28
429;900000428;29
430;900000429;30
431;900000430;31
432;900000431;32
433;900000432;33
434;900000433;34
435;900000434;35
436;900000435;36
437;900000436;37
438;900000437;38
439;900000438;39
440;900000439;40
441;900000440;41
442;900000441;42
443;900000442;43
444;900000443;44
445;900000444;45
446;900000445;46
447;900000446;47
448;900000447;48
449;900000448;49
450;900000449;50
451;900000450;51
452;900000451;52
453;900000452;53
454;900000453;54
455;900000454;55
456;900000455;56
457;900000456;57
458;900000457;58
459;900000458;59
460;900000459;60
461;900000460;61
462;900000461;62
463;900000462;63
464;900000463;64
465;900000464;65
466;900000465;66
467;900000466;67
468;900000467;68
469;900000468;69
470;900000469;70
471;900000470;71
472;900000471;72
473;900000472;73
474;900000473;74
475;900000474;75
476;900000475;76
477;900000476;77
478;900000477;78
479;900000478;79
480;900000479;80
481;900000480;81
482;900000481;82
483;900000482;83
484;900000483;84
485;900000484;85
486;900000485;86
487;900000486;87
488;900000487;88
489;900000488;89
490;900000489;90
491;900000490;91
492;900000491;92
493;900000492;93
494;900000493;94
495;900000494;95
496;900000495;96
497;900000496;97
498;900000497;98
499;900000498;99
500;900000499;100
501;900000500;1
502;900000501;2
503;900000502;3
504;900000503;4
505;900000504;5
506;900000505;6
507;900000506;7
508;900000507;8
509;900000508;9
510;900000509;10
511;900000510;11
512;900000511;12
513;900000512;13
514;900000513;14
515;900000514;15
516;900000515;16
517;900000516;17
518;900000517;18
519;900000518;19
520;900000519;20
521;900000520;21
522;900000521;22
523;900000522;23
524;900000523;24
525;900000524;25
526;900000525;26
527;900000526;27
528;900000527;28
529;900000528;29
530;900000529;30
531;900000530;31
532;900000531;32
533;900000532;33
534;900000533;34
535;900000534;35
536;900000535;36
537;900000536;37
538;900000537;38
539;900000538;39
540;900000539;40
541;900000540;41
542;900000541;42
543;900000542;43
544;900000543;44
545;900000544;45
546;900000545;46
547;900000546;47
548;900000547;48
549;900000548;49
550;900000549;50
551;900000550;51
552;900000551;52
553;900000552;53
554;900000553;54
555;900000554;55
556;900000555;56
557;900000556;57
558;900000557;58
559;900000558;59
560;900000559;60
561;900000560;61
562;900000561;62
563;900000562;63
564;900000563;64
565;900000564;65
566;900000565;66
567;900000566;67
568;900000567;68
569;900000568;69
570;900000569;70
571;900000570;71
572;900000571;72
573;900000572;73
574;900000573;74
575;900000574;75
576;900000575;76
577;900000576;77
578;900000577;78
579;900000578;79
580;900000579;80
581;900000580;81
582;900000581;82
583;900000582;83
584;900000583;84
585;900000584;85
586;900000585;86
587;900000586;87
588;900000587;88
589;900000588;89
590;900000589;90
591;900000590;91
592;900000591;92
593;900000592;93
594;900000593;94
595;900000594;95
596;900000595;96
597;900000596;97
598;900000597;98
599;900000598;99
600;900000599;100
601;900000600;1
602;900000601;2
603;900000602;3
604;900000603;4
605;900000604;5
606;900000605;6
607;900000606;7
608;900000607;8
609;900000608;9
610;900000609;10
611;900000610;11
612;900000611;12
613;900000612;13
614;900000613;14
615;900000614;15
616;900000615;16
617;900000616;17
618;900000617;18
619;900000618;19
620;900000619;20
621;900000620;21
622;900000621;22
623;900000622;23
624;900000623;24
625;900000624;25
626;900000625;26
627;900000626;27
628;900000627;28
629;900000628;29
630;900000629;30
631;900000630;31
632;900000631;32
633;900000632;33
634;900000633;34
635;900000634;35
636;900000635;36
637;900000636;37
638;900000637;38
639;900000638;39
640;900000639;40
641;900000640;41
642;900000641;42
643;900000642;43
644;900000643;44
645;900000644;45
646;900000645;46
647;900000646;47
648;900000647;48
649;900000648;49
650;900000649;50
651;900000650;51
652;900000651;52
653;900000652;53
654;900000653;54
655;900000654;55
656;900000655;56
657;900000656;57
658;900000657;58
659;900000658;59
660;900000659;60
661;900000660;61
662;900000661;62
663;900000662;63
664;900000663;64
665;900000664;65
666;900000665;66
667;900000666;67
668;900000667;68
669;900000668;69
670;900000669;70
671;900000670;71
672;900000671;72
673;900000672;73
674;900000673;74
675;900000674;75
676;900000675;76
677;900000676;77
678;900000677;78
679;900000678;79
680;900000679;80
681;900000680;81
682;900000681;82
683;900000682;83
684;900000683;84
685;900000684;85
686;900000685;86
687;900000686;87
688;900000687;88
689;900000688;89
690;900000689;90
691;900000690;91
692;900000691;92
693;900000692;93
694;900000693;94
695;900000694;95
696;900000695;96
697;900000696;97
698;900000697;98
699;900000698;99
700;900000699;100
701;900000700;1
702;900000701;2
703;900000702;3
704;900000703;4
705;900000704;5
706;900000705;6
707;900000706;7
708;900000707;8
709;900000708;9
710;900000709;10
711;900000710;11
712;900000711;12
713;900000712;13
714;900000713;14
715;900000714;15
716;900000715;16
717;900000716;17
718;900000717;18
719;900000718;19
720;900000719;20
721;900000720;21
722;900000721;22
723;900000722;23
724;900000723;24
725;900000724;25
726;900000725;26
727;900000726;27
728;900000727;28
729;900000728;29
730;900000729;30
731;900000730;31
732;900000731;32
733;900000732;33
734;900000733;34
735;900000734;35
736;900000735;36
737;900000736;37
738;900000737;38
739;900000738;39
740;900000739;40
741;900000740;41
742;900000741;42
743;900000742;43
744;900000743;44
745;900000744;45
746;900000745;46
747;900000746;47
748;900000747;48
749;900000748;49
750;900000749;50
751;900000750;51
752;900000751;52
753;900000752;53
754;900000753;54
755;900000754;55
756;900000755;56
757;900000756;57
758;900000757;58
759;900000758;59
760;900000759;60
761;900000760;61
762;900000761;62
763;900000762;63
764;900000763;64
765;900000764;65
766;900000765;66
767;900000766;67
768;900000767;68
769;900000768;69
770;900000769;70
771;900000770;71
772;900000771;72
773;900000772;73
774;900000773;74
775;900000774;75
776;900000775;76
777;900000776;77
778;900000777;78
779;900000778;79
780;900000779;80
781;900000780;81
782;900000781;82
783;900000782;83
784;900000783;84
785;900000784;85
786;900000785;86
787;900000786;87
788;900000787;88
789;900000788;89
790;900000789;90
791;900000790;91
792;900000791;92
793;900000792;93
794;900000793;94
795;900000794;95
796;900000795;96
797;900000796;97
798;900000797;98
799;900000798;99
800;900000799;100
801;900000800;1
802;900000801;2
803;900000802;3
804;900000803;4
805;900000804;5
806;900000805;6
807;900000806;7
808;900000807;8
809;900000808;9
810;900000809;10
811;900000810;11
812;900000811;12
813;900000812;13
814;900000813;14
815;900000814;15
816;900000815;16
817;900000816;17
818;900000817;18
819;900000818;19
820;900000819;20
821;900000820;21
822;900000821;22
823;900000822;23
824;900000823;24
825;900000824;25
826;900000825;26
827;900000826;27
828;900000827;28
829;900000828;29
830;900000829;30
831;900000830;31
832;900000831;32
833;900000832;33
834;900000833;34
835;900000834;35
836;900000835;36
837;900000836;37
838;900000837;38
839;900000838;39
840;900000839;40
841;900000840;41
842;900000841;42
843;900000842;43
844;900000843;44
845;900000844;45
846;900000845;46
847;900000846;47
848;900000847;48
849;900000848;49
850;900000849;50
851;900000850;51
852;900000851;52
853;900000852;53
854;900000853;54
855;900000854;55
856;900000855;56
857;900000856;57
858;900000857;58
859;900000858;59
860;900000859;60
861;900000860;61
862;900000861;62
863;900000862;63
864;900000863;64
865;900000864;65
866;900000865;66
867;900000866;67
868;900000867;68
869;900000868;69
870;900000869;70
871;900000870;71
872;900000871;72
873;900000872;73
874;900000873;74
875;900000874;75
876;900000875;76
877;900000876;77
878;900000877;78
879;900000878;79
880;900000879;80
881;900000880;81
882;900000881;82
883;900000882;83
884;900000883;84
885;900000884;85
886;900000885;86
887;900000886;87
888;900000887;88
889;900000888;89
890;900000889;90
891;900000890;91
892;900000891;92
893;900000892;93
894;900000893;94
895;900000894;95
896;900000895;96
897;900000896;97
898;900000897;98
899;900000898;99
900;900000899;100
901;900000900;1
902;900000901;2
903;900000902;3
904;900000903;4
905;900000904;5
906;900000905;6
907;900000906;7
908;900000907;8
909;900000908;9
910;900000909;10
911;900000910;11
912;900000911;12
913;900000912;13
914;900000913;14
915;900000914;15
916;900000915;16
917;900000916;17
918;900000917;18
919;900000918;19
920;900000919;20
921;900000920;21
922;900000921;22
923;900000922;23
924;900000923;24
925;900000924;25
926;900000925;26
927;900000926;27
928;900000927;28
929;900000928;29
930;900000929;30
931;900000930;31
932;900000931;32
933;900000932;33
934;900000933;34
935;900000934;35
936;900000935;36
937;900000936;37
938;900000937;38
939;900000938;39
940;900000939;40
941;900000940;41
942;900000941;42
943;900000942;43
944;900000943;44
945;900000944;45
946;900000945;46
947;900000946;47
948;900000947;48
949;900000948;49
950;900000949;50
951;900000950;51
952;900000951;52
953;900000952;53
954;900000953;54
955;900000954;55
956;900000955;56
957;900000956;57
958;900000957;58
959;900000958;59
960;900000959;60
961;900000960;61
962;900000961;62
963;900000962;63
964;900000963;64
965;900000964;65
966;900000965;66
967;900000966;67
968;900000967;68
969;900000968;69
970;900000969;70
971;900000970;71
972;900000971;72
973;900000972;73
974;900000973;74
975;900000974;75
976;900000975;76
977;900000976;77
978;900000977;78
979;900000978;79
980;900000979;80
981;900000980;81
982;900000981;82
983;900000982;83
984;900000983;84
985;900000984;85
986;900000985;86
987;900000986;87
988;900000987;88
989;900000988;89
990;900000989;90
991;900000990;91
992;900000991;92
993;900000992;93
994;900000993;94
995;900000994;95
996;900000995;96
997;900000996;97
998;900000997;98
999;900000998;99
1000;900000999;100
1001;900001000;1
1002;900001001;2
1003;900001002;3
1004;900001003;4
1005;900001004;5
1006;900001005;6
1007;900001006;7
1008;900001007;8
1009;900001008;9
1010;900001009;10
1011;900001010;11
1012;900001011;12
1013;900001012;13
1014;900001013;14
1015;900001014;15
1016;900001015;16
1017;900001016;17
1018;900001017;18
1019;900001018;19
1020;900001019;20
1021;900001020;21
1022;900001021;22
1023;900001022;23
1024;900001023;24
1025;900001024;25
1026;900001025;26
1027;900001026;27
1028;900001027;28
1029;900001028;29
1030;900001029;30
1031;900001030;31
1032;900001031;32
1033;900001032;33
1034;900001033;34
1035;900001034;35
1036;900001035;36
1037;900001036;37
1038;900001037;38
1039;900001038;39
1040;900001039;40
1041;900001040;41
1042;900001041;42
1043;900001042;43
1044;900001043;44
1045;900001044;45
1046;900001045;46
1047;900001046;47
1048;900001047;48
1049;900001048;49
1050;900001049;50
1051;900001050;51
1052;900001051;52
1053;900001052;53
1054;900001053;54
1055;900001054;55
1056;900001055;56
1057;900001056;57
1058;900001057;58
1059;900001058;59
1060;900001059;60
1061;900001060;61
1062;900001061;62
1063;900001062;63
1064;900001063;64
1065;900001064;65
1066;900001065;66
1067;900001066;67
1068;900001067;68
1069;900001068;69
1070;900001069;70
1071;900001070;71
1072;900001071;72
1073;900001072;73
1074;900001073;74
1075;900001074;75
1076;900001075;76
1077;900001076;77
1078;900001077;78
1079;900001078;79
1080;900001079;80
1081;900001080;81
1082;900001081;82
1083;900001082;83
1084;900001083;84
1085;900001084;85
1086;900001085;86
1087;900001086;87
1088;900001087;88
1089;900001088;89
1090;900001089;90
1091;900001090;91
1092;900001091;92
1093;900001092;93
1094;900001093;94
1095;900001094;95
1096;900001095;96
1097;900001096;97
1098;900001097;98
1099;900001098;99
1100;900001099;100
1101;900001100;1
1102;900001101;2
1103;900001102;3
1104;900001103;4
1105;900001104;5
1106;900001105;6
1107;900001106;7
1108;900001107;8
1109;900001108;9
1110;900001109;10
1111;900001110;11
1112;900001111;12
1113;900001112;13
1114;900001113;14
1115;900001114;15
1116;900001115;16
1117;900001116;17
1118;900001117;18
1119;900001118;19
1120;900001119;20
1121;900001120;21
1122;900001121;22
1123;900001122;23
1124;900001123;24
1125;900001124;25
1126;900001125;26
1127;900001126;27
1128;900001127;28
1129;900001128;29
1130;900001129;30
1131;900001130;31
1132;900001131;32
1133;900001132;33
1134;900001133;34
1135;900001134;35
1136;900001135;36
1137;900001136;37
1138;900001137;38
1139;900001138;39
1140;900001139;40
1141;900001140;41
1142;900001141;42
1143;900001142;43
1144;900001143;44
1145;900001144;45
1146;900001145;46
1147;900001146;47
1148;900001147;48
1149;900001148;49
1150;900001149;50
1151;900001150;51
1152;900001151;52
1153;900001152;53
1154;900001153;54
1155;900001154;55
1156;900001155;56
1157;900001156;57
1158;900001157;58
1159;900001158;59
1160;900001159;60
1161;900001160;61
1162;900001161;62
1163;900001162;63
1164;900001163;64
1165;900001164;65
1166;900001165;66
1167;900001166;67
1168;900001167;68
1169;900001168;69
1170;900001169;70
1171;900001170;71
1172;900001171;72
1173;900001172;73
1174;900001173;74
1175;900001174;75
1176;900001175;76
1177;900001176;77
1178;900001177;78
1179;900001178;79
1180;900001179;80
1181;900001180;81
1182;900001181;82
1183;900001182;83
1184;900001183;84
1185;900001184;85
1186;900001185;86
1187;900001186;87
1188;900001187;88
1189;900001188;89
1190;900001189;90
1191;900001190;91
1192;900001191;92
1193;900001192;93
1194;900001193;94
1195;900001194;95
1196;900001195;96
1197;900001196;97
1198;900001197;98
1199;900001198;99
1200;900001199;100
1201;900001200;1
1202;900001201;2
1203;900001202;3
1204;900001203;4
1205;900001204;5
1206;900001205;6
1207;900001206;7
1208;900001207;8
1209;900001208;9
1210;900001209;10
1211;900001210;11
1212;900001211;12
1213;900001212;13
1214;900001213;14
1215;900001214;15
1216;900001215;16
1217;900001216;17
1218;900001217;18
1219;900001218;19
1220;900001219;20
1221;900001220;21
1222;900001221;22
1223;900001222;23
1224;900001223;24
1225;900001224;25
1226;900001225;26
1227;900001226;27
1228;900001227;28
1229;900001228;29
1230;900001229;30
1231;900001230;31
1232;900001231;32
1233;900001232;33
1234;900001233;34
1235;900001234;35
1236;900001235;36
1237;900001236;37
1238;900001237;38
1239;900001238;39
1240;900001239;40
1241;900001240;41
1242;900001241;42
1243;900001242;43
1244;900001243;44
1245;900001244;45
1246;900001245;46
1247;900001246;47
1248;900001247;48
1249;900001248;49
1250;900001249;50
1251;900001250;51
1252;900001251;52
1253;900001252;53
1254;900001253;54
1255;900001254;55
1256;900001255;56
1257;900001256;57
1258;900001257;58
1259;900001258;59
1260;900001259;60
1261;900001260;61
1262;900001261;62
1263;900001262;63
1264;900001263;64
1265;900001264;65
1266;900001265;66
1267;900001266;67
1268;900001267;68
1269;900001268;69
1270;900001269;70
1271;900001270;71
1272;900001271;72
1273;900001272;73
1274;900001273;74
1275;900001274;75
1276;900001275;76
1277;900001276;77
1278;900001277;78
1279;900001278;79
1280;900001279;80
1281;900001280;81
1282;900001281;82
1283;900001282;83
1284;900001283;84
1285;900001284;85
1286;900001285;86
1287;900001286;87
1288;900001287;88
1289;900001288;89
1290;900001289;90
1291;900001290;91
1292;900001291;92
1293;900001292;93
1294;900001293;94
1295;900001294;95
1296;900001295;96
1297;900001296;97
1298;900001297;98
1299;900001298;99
1300;900001299;100
1301;900001300;1
1302;900001301;2
1303;900001302;3
1304;900001303;4
1305;900001304;5
1306;900001305;6
1307;900001306;7
1308;900001307;8
1309;900001308;9
1310;900001309;10
1311;900001310;11
1312;900001311;12
1313;900001312;13
1314;900001313;14
1315;900001314;15
1316;900001315;16
1317;900001316;17
1318;900001317;18
1319;900001318;19
1320;900001319;20
1321;900001320;21
1322;900001321;22
1323;900001322;23
1324;900001323;24
1325;900001324;25
1326;900001325;26
1327;900001326;27
1328;900001327;28
1329;900001328;29
1330;900001329;30
1331;900001330;31
1332;900001331;32
1333;900001332;33
1334;900001333;34
1335;900001334;35
1336;900001335;36
1337;900001336;37
1338;900001337;38
1339;900001338;39
1340;900001339;40
1341;900001340;41
1342;900001341;42
1343;900001342;43
1344;900001343;44
1345;900001344;45
1346;900001345;46
1347;900001346;47
1348;900001347;48
1349;900001348;49
1350;900001349;50
1351;900001350;51
1352;900001351;52
1353;900001352;53
1354;900001353;54
1355;900001354;55
1356;900001355;56
1357;900001356;57
1358;900001357;58
1359;900001358;59
1360;900001359;60
1361;900001360;61
1362;900001361;62
1363;900001362;63
1364;900001363;64
1365;900001364;65
1366;900001365;66
1367;900001366;67
1368;900001367;68
1369;900001368;69
1370;900001369;70
1371;900001370;71
1372;900001371;72
1373;900001372;73
1374;900001373;74
1375;900001374;75
1376;900001375;76
1377;900001376;77
1378;900001377;78
1379;900001378;79
1380;900001379;80
1381;900001380;81
1382;900001381;82
1383;900001382;83
1384;900001383;84
1385;900001384;85
1386;900001385;86
1387;900001386;87
1388;900001387;88
1389;900001388;89
1390;900001389;90
1391;900001390;91
1392;900001391;92
1393;900001392;93
1394;900001393;94
1395;900001394;95
1396;900001395;96
1397;900001396;97
1398;900001397;98
1399;900001398;99
1400;900001399;100
1401;900001400;1
1402;900001401;2
1403;900001402;3
1404;900001403;4
1405;900001404;5
1406;900001405;6
1407;900001406;7
1408;900001407;8
1409;900001408;9
1410;900001409;10
1411;900001410;11
1412;900001411;12
1413;900001412;13
1414;900001413;14
1415;900001414;15
1416;900001415;16
1417;900001416;17
1418;900001417;18
1419;900001418;19
1420;900001419;20
1421;900001420;21
1422;900001421;22
1423;900001422;23
1424;900001423;24
1425;900001424;25
1426;900001425;26
1427;900001426;27
1428;900001427;28
1429;900001428;29
1430;900001429;30
1431;900001430;31
1432;900001431;32
1433;900001432;33
1434;900001433;34
1435;900001434;35
1436;900001435;36
1437;900001436;37
1438;900001437;38
1439;900001438;39
1440;900001439;40
1441;900001440;41
1442;900001441;42
1443;900001442;43
1444;900001443;44
1445;900001444;45
1446;900001445;46
1447;900001446;47
1448;900001447;48
1449;900001448;49
1450;900001449;50
1451;900001450;51
1452;900001451;52
1453;900001452;53
1454;900001453;54
1455;900001454;55
1456;900001455;56
1457;900001456;57
1458;900001457;58
1459;900001458;59
1460;900001459;60
1461;900001460;61
1462;900001461;62
1463;900001462;63
1464;900001463;64
1465;900001464;65
1466;900001465;66
1467;900001466;67
1468;900001467;68
1469;900001468;69
1470;900001469;70
1471;900001470;71
1472;900001471;72
1473;900001472;73
1474;900001473;74
1475;900001474;75
1476;900001475;76
1477;900001476;77
1478;900001477;78
1479;900001478;79
1480;900001479;80
1481;900001480;81
1482;900001481;82
1483;900001482;83
1484;900001483;84
1485;900001484;85
1486;900001485;86
1487;900001486;87
1488;900001487;88
1489;900001488;89
1490;900001489;90
1491;900001490;91
1492;900001491;92
1493;900001492;93
1494;900001493;94
1495;900001494;95
1496;900001495;96
1497;900001496;97
1498;900001497;98
1499;900001498;99
1500;900001499;100
1501;900001500;1
1502;900001501;2
1503;900001502;3
1504;900001503;4
1505;900001504;5
1506;900001505;6
1507;900001506;7
1508;900001507;8
1509;900001508;9
1510;900001509;10
1511;900001510;11
1512;900001511;12
1513;900001512;13
1514;900001513;14
1515;900001514;15
1516;900001515;16
1517;900001516;17
1518;900001517;18
1519;900001518;19
1520;900001519;20
1521;900001520;21
1522;900001521;22
1523;900001522;23
1524;900001523;24
1525;900001524;25
1526;900001525;26
1527;900001526;27
1528;900001527;28
1529;900001528;29
1530;900001529;30
