id;medico_num_cc;id_ips
1531;900001530;31
1532;900001531;32
1533;900001532;33
1534;900001533;34
1535;900001534;35
1536;900001535;36
1537;900001536;37
1538;900001537;38
1539;900001538;39
1540;900001539;40
1541;900001540;41
1542;900001541;42
1543;900001542;43
1544;900001543;44
1545;900001544;45
1546;900001545;46
1547;900001546;47
1548;900001547;48
1549;900001548;49
1550;900001549;50
1551;900001550;51
1552;900001551;52
1553;900001552;53
1554;900001553;54
1555;900001554;55
1556;900001555;56
1557;900001556;57
1558;900001557;58
1559;900001558;59
1560;900001559;60
1561;900001560;61
1562;900001561;62
1563;900001562;63
1564;900001563;64
1565;900001564;65
1566;900001565;66
1567;900001566;67
1568;900001567;68
1569;900001568;69
1570;900001569;70
1571;900001570;71
1572;900001571;72
1573;900001572;73
1574;900001573;74
1575;900001574;75
1576;900001575;76
1577;900001576;77
1578;900001577;78
1579;900001578;79
1580;900001579;80
1581;900001580;81
1582;900001581;82
1583;900001582;83
1584;900001583;84
1585;900001584;85
1586;900001585;86
1587;900001586;87
1588;900001587;88
1589;900001588;89
1590;900001589;90
1591;900001590;91
1592;900001591;92
1593;900001592;93
1594;900001593;94
1595;900001594;95
1596;900001595;96
1597;900001596;97
1598;900001597;98
1599;900001598;99
1600;900001599;100
1601;900001600;1
1602;900001601;2
1603;900001602;3
1604;900001603;4
1605;900001604;5
1606;900001605;6
1607;900001606;7
1608;900001607;8
1609;900001608;9
1610;900001609;10
1611;900001610;11
1612;900001611;12
1613;900001612;13
1614;900001613;14
1615;900001614;15
1616;900001615;16
1617;900001616;17
1618;900001617;18
1619;900001618;19
1620;900001619;20
1621;900001620;21
1622;900001621;22
1623;900001622;23
1624;900001623;24
1625;900001624;25
1626;900001625;26
1627;900001626;27
1628;900001627;28
1629;900001628;29
1630;900001629;30
1631;900001630;31
1632;900001631;32
1633;900001632;33
1634;900001633;34
1635;900001634;35
1636;900001635;36
1637;900001636;37
1638;900001637;38
1639;900001638;39
1640;900001639;40
1641;900001640;41
1642;900001641;42
1643;900001642;43
1644;900001643;44
1645;900001644;45
1646;900001645;46
1647;900001646;47
1648;900001647;48
1649;900001648;49
1650;900001649;50
1651;900001650;51
1652;900001651;52
1653;900001652;53
1654;900001653;54
1655;900001654;55
1656;900001655;56
1657;900001656;57
1658;900001657;58
1659;900001658;59
1660;900001659;60
1661;900001660;61
1662;900001661;62
1663;900001662;63
1664;900001663;64
1665;900001664;65
1666;900001665;66
1667;900001666;67
1668;900001667;68
1669;900001668;69
1670;900001669;70
1671;900001670;71
1672;900001671;72
1673;900001672;73
1674;900001673;74
1675;900001674;75
1676;900001675;76
1677;900001676;77
1678;900001677;78
1679;900001678;79
1680;900001679;80
1681;900001680;81
1682;900001681;82
1683;900001682;83
1684;900001683;84
1685;900001684;85
1686;900001685;86
1687;900001686;87
1688;900001687;88
1689;900001688;89
1690;900001689;90
1691;900001690;91
1692;900001691;92
1693;900001692;93
1694;900001693;94
1695;900001694;95
1696;900001695;96
1697;900001696;97
1698;900001697;98
1699;900001698;99
1700;900001699;100
1701;900001700;1
1702;900001701;2
1703;900001702;3
1704;900001703;4
1705;900001704;5
1706;900001705;6
1707;900001706;7
1708;900001707;8
1709;900001708;9
1710;900001709;10
1711;900001710;11
1712;900001711;12
1713;900001712;13
1714;900001713;14
1715;900001714;15
1716;900001715;16
1717;900001716;17
1718;900001717;18
1719;900001718;19
1720;900001719;20
1721;900001720;21
1722;900001721;22
1723;900001722;23
1724;900001723;24
1725;900001724;25
1726;900001725;26
1727;900001726;27
1728;900001727;28
1729;900001728;29
1730;900001729;30
1731;900001730;31
1732;900001731;32
1733;900001732;33
1734;900001733;34
1735;900001734;35
1736;900001735;36
1737;900001736;37
1738;900001737;38
1739;900001738;39
1740;900001739;40
1741;900001740;41
1742;900001741;42
1743;900001742;43
1744;900001743;44
1745;900001744;45
1746;900001745;46
1747;900001746;47
1748;900001747;48
1749;900001748;49
1750;900001749;50
1751;900001750;51
1752;900001751;52
1753;900001752;53
1754;900001753;54
1755;900001754;55
1756;900001755;56
1757;900001756;57
1758;900001757;58
1759;900001758;59
1760;900001759;60
1761;900001760;61
1762;900001761;62
1763;900001762;63
1764;900001763;64
1765;900001764;65
1766;900001765;66
1767;900001766;67
1768;900001767;68
1769;900001768;69
1770;900001769;70
1771;900001770;71
1772;900001771;72
1773;900001772;73
1774;900001773;74
1775;900001774;75
1776;900001775;76
1777;900001776;77
1778;900001777;78
1779;900001778;79
1780;900001779;80
1781;900001780;81
1782;900001781;82
1783;900001782;83
1784;900001783;84
1785;900001784;85
1786;900001785;86
1787;900001786;87
1788;900001787;88
1789;900001788;89
1790;900001789;90
1791;900001790;91
1792;900001791;92
1793;900001792;93
1794;900001793;94
1795;900001794;95
1796;900001795;96
1797;900001796;97
1798;900001797;98
1799;900001798;99
1800;900001799;100
1801;900001800;1
1802;900001801;2
1803;900001802;3
1804;900001803;4
1805;900001804;5
1806;900001805;6
1807;900001806;7
1808;900001807;8
1809;900001808;9
1810;900001809;10
1811;900001810;11
1812;900001811;12
1813;900001812;13
1814;900001813;14
1815;900001814;15
1816;900001815;16
1817;900001816;17
1818;900001817;18
1819;900001818;19
1820;900001819;20
1821;900001820;21
1822;900001821;22
1823;900001822;23
1824;900001823;24
1825;900001824;25
1826;900001825;26
1827;900001826;27
1828;900001827;28
1829;900001828;29
1830;900001829;30
1831;900001830;31
1832;900001831;32
1833;900001832;33
1834;900001833;34
1835;900001834;35
1836;900001835;36
1837;900001836;37
1838;900001837;38
1839;900001838;39
1840;900001839;40
1841;900001840;41
1842;900001841;42
1843;900001842;43
1844;900001843;44
1845;900001844;45
1846;900001845;46
1847;900001846;47
1848;900001847;48
1849;900001848;49
1850;900001849;50
1851;900001850;51
1852;900001851;52
1853;900001852;53
1854;900001853;54
1855;900001854;55
1856;900001855;56
1857;900001856;57
1858;900001857;58
1859;900001858;59
1860;900001859;60
1861;900001860;61
1862;900001861;62
1863;900001862;63
1864;900001863;64
1865;900001864;65
1866;900001865;66
1867;900001866;67
1868;900001867;68
1869;900001868;69
1870;900001869;70
1871;900001870;71
1872;900001871;72
1873;900001872;73
1874;900001873;74
1875;900001874;75
1876;900001875;76
1877;900001876;77
1878;900001877;78
1879;900001878;79
1880;900001879;80
1881;900001880;81
1882;900001881;82
1883;900001882;83
1884;900001883;84
1885;900001884;85
1886;900001885;86
1887;900001886;87
1888;900001887;88
1889;900001888;89
1890;900001889;90
1891;900001890;91
1892;900001891;92
1893;900001892;93
1894;900001893;94
1895;900001894;95
1896;900001895;96
1897;900001896;97
1898;900001897;98
1899;900001898;99
1900;900001899;100
1901;900001900;1
1902;900001901;2
1903;900001902;3
1904;900001903;4
1905;900001904;5
1906;900001905;6
1907;900001906;7
1908;900001907;8
1909;900001908;9
1910;900001909;10
1911;900001910;11
1912;900001911;12
1913;900001912;13
1914;900001913;14
1915;900001914;15
1916;900001915;16
1917;900001916;17
1918;900001917;18
1919;900001918;19
1920;900001919;20
1921;900001920;21
1922;900001921;22
1923;900001922;23
1924;900001923;24
1925;900001924;25
1926;900001925;26
1927;900001926;27
1928;900001927;28
1929;900001928;29
1930;900001929;30
1931;900001930;31
1932;900001931;32
1933;900001932;33
1934;900001933;34
1935;900001934;35
1936;900001935;36
1937;900001936;37
1938;900001937;38
1939;900001938;39
1940;900001939;40
1941;900001940;41
1942;900001941;42
1943;900001942;43
1944;900001943;44
1945;900001944;45
1946;900001945;46
1947;900001946;47
1948;900001947;48
1949;900001948;49
1950;900001949;50
1951;900001950;51
1952;900001951;52
1953;900001952;53
1954;900001953;54
1955;900001954;55
1956;900001955;56
1957;900001956;57
1958;900001957;58
1959;900001958;59
1960;900001959;60
1961;900001960;61
1962;900001961;62
1963;900001962;63
1964;900001963;64
1965;900001964;65
1966;900001965;66
1967;900001966;67
1968;900001967;68
1969;900001968;69
1970;900001969;70
1971;900001970;71
1972;900001971;72
1973;900001972;73
1974;900001973;74
1975;900001974;75
1976;900001975;76
1977;900001976;77
1978;900001977;78
1979;900001978;79
1980;900001979;80
1981;900001980;81
1982;900001981;82
1983;900001982;83
1984;900001983;84
1985;900001984;85
1986;900001985;86
1987;900001986;87
1988;900001987;88
1989;900001988;89
1990;900001989;90
1991;900001990;91
1992;900001991;92
1993;900001992;93
1994;900001993;94
1995;900001994;95
1996;900001995;96
1997;900001996;97
1998;900001997;98
1999;900001998;99
2000;900001999;100
2001;900002000;1
2002;900002001;2
2003;900002002;3
2004;900002003;4
2005;900002004;5
2006;900002005;6
2007;900002006;7
2008;900002007;8
2009;900002008;9
2010;900002009;10
2011;900002010;11
2012;900002011;12
2013;900002012;13
2014;900002013;14
2015;900002014;15
2016;900002015;16
2017;900002016;17
2018;900002017;18
2019;900002018;19
2020;900002019;20
2021;900002020;21
2022;900002021;22
2023;900002022;23
2024;900002023;24
2025;900002024;25
2026;900002025;26
2027;900002026;27
2028;900002027;28
2029;900002028;29
2030;900002029;30
2031;900002030;31
2032;900002031;32
2033;900002032;33
2034;900002033;34
2035;900002034;35
2036;900002035;36
2037;900002036;37
2038;900002037;38
2039;900002038;39
2040;900002039;40
2041;900002040;41
2042;900002041;42
2043;900002042;43
2044;900002043;44
2045;900002044;45
2046;900002045;46
2047;900002046;47
2048;900002047;48
2049;900002048;49
2050;900002049;50
2051;900002050;51
2052;900002051;52
2053;900002052;53
2054;900002053;54
2055;900002054;55
2056;900002055;56
2057;900002056;57
2058;900002057;58
2059;900002058;59
2060;900002059;60
2061;900002060;61
2062;900002061;62
2063;900002062;63
2064;900002063;64
2065;900002064;65
2066;900002065;66
2067;900002066;67
2068;900002067;68
2069;900002068;69
2070;900002069;70
2071;900002070;71
2072;900002071;72
2073;900002072;73
2074;900002073;74
2075;900002074;75
2076;900002075;76
2077;900002076;77
2078;900002077;78
2079;900002078;79
2080;900002079;80
2081;900002080;81
2082;900002081;82
2083;900002082;83
2084;900002083;84
2085;900002084;85
2086;900002085;86
2087;900002086;87
2088;900002087;88
2089;900002088;89
2090;900002089;90
2091;900002090;91
2092;900002091;92
2093;900002092;93
2094;900002093;94
2095;900002094;95
2096;900002095;96
2097;900002096;97
2098;900002097;98
2099;900002098;99
2100;900002099;100
2101;900002100;1
2102;900002101;2
2103;900002102;3
2104;900002103;4
2105;900002104;5
2106;900002105;6
2107;900002106;7
2108;900002107;8
2109;900002108;9
2110;900002109;10
2111;900002110;11
2112;900002111;12
2113;900002112;13
2114;900002113;14
2115;900002114;15
2116;900002115;16
2117;900002116;17
2118;900002117;18
2119;900002118;19
2120;900002119;20
2121;900002120;21
2122;900002121;22
2123;900002122;23
2124;900002123;24
2125;900002124;25
2126;900002125;26
2127;900002126;27
2128;900002127;28
2129;900002128;29
2130;900002129;30
2131;900002130;31
2132;900002131;32
2133;900002132;33
2134;900002133;34
2135;900002134;35
2136;900002135;36
2137;900002136;37
2138;900002137;38
2139;900002138;39
2140;900002139;40
2141;900002140;41
2142;900002141;42
2143;900002142;43
2144;900002143;44
2145;900002144;45
2146;900002145;46
2147;900002146;47
2148;900002147;48
2149;900002148;49
2150;900002149;50
2151;900002150;51
2152;900002151;52
2153;900002152;53
2154;900002153;54
2155;900002154;55
2156;900002155;56
2157;900002156;57
2158;900002157;58
2159;900002158;59
2160;900002159;60
2161;900002160;61
2162;900002161;62
2163;900002162;63
2164;900002163;64
2165;900002164;65
2166;900002165;66
2167;900002166;67
2168;900002167;68
2169;900002168;69
2170;900002169;70
2171;900002170;71
2172;900002171;72
2173;900002172;73
2174;900002173;74
2175;900002174;75
2176;900002175;76
2177;900002176;77
2178;900002177;78
2179;900002178;79
2180;900002179;80
2181;900002180;81
2182;900002181;82
2183;900002182;83
2184;900002183;84
2185;900002184;85
2186;900002185;86
2187;900002186;87
2188;900002187;88
2189;900002188;89
2190;900002189;90
2191;900002190;91
2192;900002191;92
2193;900002192;93
2194;900002193;94
2195;900002194;95
2196;900002195;96
2197;900002196;97
2198;900002197;98
2199;900002198;99
2200;900002199;100
2201;900002200;1
2202;900002201;2
2203;900002202;3
2204;900002203;4
2205;900002204;5
2206;900002205;6
2207;900002206;7
2208;900002207;8
2209;900002208;9
2210;900002209;10
2211;900002210;11
2212;900002211;12
2213;900002212;13
2214;900002213;14
2215;900002214;15
2216;900002215;16
2217;900002216;17
2218;900002217;18
2219;900002218;19
2220;900002219;20
2221;900002220;21
2222;900002221;22
2223;900002222;23
2224;900002223;24
2225;900002224;25
2226;900002225;26
2227;900002226;27
2228;900002227;28
2229;900002228;29
2230;900002229;30
2231;900002230;31
2232;900002231;32
2233;900002232;33
2234;900002233;34
2235;900002234;35
2236;900002235;36
2237;900002236;37
2238;900002237;38
2239;900002238;39
2240;900002239;40
2241;900002240;41
2242;900002241;42
2243;900002242;43
2244;900002243;44
2245;900002244;45
2246;900002245;46
2247;900002246;47
2248;900002247;48
2249;900002248;49
2250;900002249;50
2251;900002250;51
2252;900002251;52
2253;900002252;53
2254;900002253;54
2255;900002254;55
2256;900002255;56
2257;900002256;57
2258;900002257;58
2259;900002258;59
2260;900002259;60
2261;900002260;61
2262;900002261;62
2263;900002262;63
2264;900002263;64
2265;900002264;65
2266;900002265;66
2267;900002266;67
2268;900002267;68
2269;900002268;69
2270;900002269;70
2271;900002270;71
2272;900002271;72
2273;900002272;73
2274;900002273;74
2275;900002274;75
2276;900002275;76
2277;900002276;77
2278;900002277;78
2279;900002278;79
2280;900002279;80
2281;900002280;81
2282;900002281;82
2283;900002282;83
2284;900002283;84
2285;900002284;85
2286;900002285;86
2287;900002286;87
2288;900002287;88
2289;900002288;89
2290;900002289;90
2291;900002290;91
2292;900002291;92
2293;900002292;93
2294;900002293;94
2295;900002294;95
2296;900002295;96
2297;900002296;97
2298;900002297;98
2299;900002298;99
2300;900002299;100
2301;900002300;1
2302;900002301;2
2303;900002302;3
2304;900002303;4
2305;900002304;5
2306;900002305;6
2307;900002306;7
2308;900002307;8
2309;900002308;9
2310;900002309;10
2311;900002310;11
2312;900002311;12
2313;900002312;13
2314;900002313;14
2315;900002314;15
2316;900002315;16
2317;900002316;17
2318;900002317;18
2319;900002318;19
2320;900002319;20
2321;900002320;21
2322;900002321;22
2323;900002322;23
2324;900002323;24
2325;900002324;25
2326;900002325;26
2327;900002326;27
2328;900002327;28
2329;900002328;29
2330;900002329;30
2331;900002330;31
2332;900002331;32
2333;900002332;33
2334;900002333;34
2335;900002334;35
2336;900002335;36
2337;900002336;37
2338;900002337;38
2339;900002338;39
2340;900002339;40
2341;900002340;41
2342;900002341;42
2343;900002342;43
2344;900002343;44
2345;900002344;45
2346;900002345;46
2347;900002346;47
2348;900002347;48
2349;900002348;49
2350;900002349;50
2351;900002350;51
2352;900002351;52
2353;900002352;53
2354;900002353;54
2355;900002354;55
2356;900002355;56
2357;900002356;57
2358;900002357;58
2359;900002358;59
2360;900002359;60
2361;900002360;61
2362;900002361;62
2363;900002362;63
2364;900002363;64
2365;900002364;65
2366;900002365;66
2367;900002366;67
2368;900002367;68
2369;900002368;69
2370;900002369;70
2371;900002370;71
2372;900002371;72
2373;900002372;73
2374;900002373;74
2375;900002374;75
2376;900002375;76
2377;900002376;77
2378;900002377;78
2379;900002378;79
2380;900002379;80
2381;900002380;81
2382;900002381;82
2383;900002382;83
2384;900002383;84
2385;900002384;85
2386;900002385;86
2387;900002386;87
2388;900002387;88
2389;900002388;89
2390;900002389;90
2391;900002390;91
2392;900002391;92
2393;900002392;93
2394;900002393;94
2395;900002394;95
2396;900002395;96
2397;900002396;97
2398;900002397;98
2399;900002398;99
2400;900002399;100
2401;900002400;1
2402;900002401;2
2403;900002402;3
2404;900002403;4
2405;900002404;5
2406;900002405;6
2407;900002406;7
2408;900002407;8
2409;900002408;9
2410;900002409;10
2411;900002410;11
2412;900002411;12
2413;900002412;13
2414;900002413;14
2415;900002414;15
2416;900002415;16
2417;900002416;17
2418;900002417;18
2419;900002418;19
2420;900002419;20
2421;900002420;21
2422;900002421;22
2423;900002422;23
2424;900002423;24
2425;900002424;25
2426;900002425;26
2427;900002426;27
2428;900002427;28
2429;900002428;29
2430;900002429;30
2431;900002430;31
2432;900002431;32
2433;900002432;33
2434;900002433;34
2435;900002434;35
2436;900002435;36
2437;900002436;37
2438;900002437;38
2439;900002438;39
2440;900002439;40
2441;900002440;41
2442;900002441;42
2443;900002442;43
2444;900002443;44
2445;900002444;45
2446;900002445;46
2447;900002446;47
2448;900002447;48
2449;900002448;49
2450;900002449;50
2451;900002450;51
2452;900002451;52
2453;900002452;53
2454;900002453;54
2455;900002454;55
2456;900002455;56
2457;900002456;57
2458;900002457;58
2459;900002458;59
2460;900002459;60
2461;900002460;61
2462;900002461;62
2463;900002462;63
2464;900002463;64
2465;900002464;65
2466;900002465;66
2467;900002466;67
2468;900002467;68
2469;900002468;69
2470;900002469;70
2471;900002470;71
2472;900002471;72
2473;900002472;73
2474;900002473;74
2475;900002474;75
2476;900002475;76
2477;900002476;77
2478;900002477;78
2479;900002478;79
2480;900002479;80
2481;900002480;81
2482;900002481;82
2483;900002482;83
2484;900002483;84
2485;900002484;85
2486;900002485;86
2487;900002486;87
2488;900002487;88
2489;900002488;89
2490;900002489;90
2491;900002490;91
2492;900002491;92
2493;900002492;93
2494;900002493;94
2495;900002494;95
2496;900002495;96
2497;900002496;97
2498;900002497;98
2499;900002498;99
2500;900002499;100
2501;900002500;1
2502;900002501;2
2503;900002502;3
2504;900002503;4
2505;900002504;5
2506;900002505;6
2507;900002506;7
2508;900002507;8
2509;900002508;9
2510;900002509;10
2511;900002510;11
2512;900002511;12
2513;900002512;13
2514;900002513;14
2515;900002514;15
2516;900002515;16
2517;900002516;17
2518;900002517;18
2519;900002518;19
2520;900002519;20
2521;900002520;21
2522;900002521;22
2523;900002522;23
2524;900002523;24
2525;900002524;25
2526;900002525;26
2527;900002526;27
2528;900002527;28
2529;900002528;29
2530;900002529;30
2531;900002530;31
2532;900002531;32
2533;900002532;33
2534;900002533;34
2535;900002534;35
2536;900002535;36
2537;900002536;37
2538;900002537;38
2539;900002538;39
2540;900002539;40
2541;900002540;41
2542;900002541;42
2543;900002542;43
2544;900002543;44
2545;900002544;45
2546;900002545;46
2547;900002546;47
2548;900002547;48
2549;900002548;49
2550;900002549;50
2551;900002550;51
2552;900002551;52
2553;900002552;53
2554;900002553;54
2555;900002554;55
2556;900002555;56
2557;900002556;57
2558;900002557;58
2559;900002558;59
2560;900002559;60
2561;900002560;61
2562;900002561;62
2563;900002562;63
2564;900002563;64
2565;900002564;65
2566;900002565;66
2567;900002566;67
2568;900002567;68
2569;900002568;69
2570;900002569;70
2571;900002570;71
2572;900002571;72
2573;900002572;73
2574;900002573;74
2575;900002574;75
2576;900002575;76
2577;900002576;77
2578;900002577;78
2579;900002578;79
2580;900002579;80
2581;900002580;81
2582;900002581;82
2583;900002582;83
2584;900002583;84
2585;900002584;85
2586;900002585;86
2587;900002586;87
2588;900002587;88
2589;900002588;89
2590;900002589;90
2591;900002590;91
2592;900002591;92
2593;900002592;93
2594;900002593;94
2595;900002594;95
2596;900002595;96
2597;900002596;97
2598;900002597;98
2599;900002598;99
2600;900002599;100
2601;900002600;1
2602;900002601;2
2603;900002602;3
2604;900002603;4
2605;900002604;5
2606;900002605;6
2607;900002606;7
2608;900002607;8
2609;900002608;9
2610;900002609;10
2611;900002610;11
2612;900002611;12
2613;900002612;13
2614;900002613;14
2615;900002614;15
2616;900002615;16
2617;900002616;17
2618;900002617;18
2619;900002618;19
2620;900002619;20
2621;900002620;21
2622;900002621;22
2623;900002622;23
2624;900002623;24
2625;900002624;25
2626;900002625;26
2627;900002626;27
2628;900002627;28
2629;900002628;29
2630;900002629;30
2631;900002630;31
2632;900002631;32
2633;900002632;33
2634;900002633;34
2635;900002634;35
2636;900002635;36
2637;900002636;37
2638;900002637;38
2639;900002638;39
2640;900002639;40
2641;900002640;41
2642;900002641;42
2643;900002642;43
2644;900002643;44
2645;900002644;45
2646;900002645;46
2647;900002646;47
2648;900002647;48
2649;900002648;49
2650;900002649;50
2651;900002650;51
2652;900002651;52
2653;900002652;53
2654;900002653;54
2655;900002654;55
2656;900002655;56
2657;900002656;57
2658;900002657;58
2659;900002658;59
2660;900002659;60
2661;900002660;61
2662;900002661;62
2663;900002662;63
2664;900002663;64
2665;900002664;65
2666;900002665;66
2667;900002666;67
2668;900002667;68
2669;900002668;69
2670;900002669;70
2671;900002670;71
2672;900002671;72
2673;900002672;73
2674;900002673;74
2675;900002674;75
2676;900002675;76
2677;900002676;77
2678;900002677;78
2679;900002678;79
2680;900002679;80
2681;900002680;81
2682;900002681;82
2683;900002682;83
2684;900002683;84
2685;900002684;85
2686;900002685;86
2687;900002686;87
2688;900002687;88
2689;900002688;89
2690;900002689;90
2691;900002690;91
2692;900002691;92
2693;900002692;93
2694;900002693;94
2695;900002694;95
2696;900002695;96
2697;900002696;97
2698;900002697;98
2699;900002698;99
2700;900002699;100
2701;900002700;1
2702;900002701;2
2703;900002702;3
2704;900002703;4
2705;900002704;5
2706;900002705;6
2707;900002706;7
2708;900002707;8
2709;900002708;9
2710;900002709;10
2711;900002710;11
2712;900002711;12
2713;900002712;13
2714;900002713;14
2715;900002714;15
2716;900002715;16
2717;900002716;17
2718;900002717;18
2719;900002718;19
2720;900002719;20
2721;900002720;21
2722;900002721;22
2723;900002722;23
2724;900002723;24
2725;900002724;25
2726;900002725;26
2727;900002726;27
2728;900002727;28
2729;900002728;29
2730;900002729;30
2731;900002730;31
2732;900002731;32
2733;900002732;33
2734;900002733;34
2735;900002734;35
2736;900002735;36
2737;900002736;37
2738;900002737;38
2739;900002738;39
2740;900002739;40
2741;900002740;41
2742;900002741;42
2743;900002742;43
2744;900002743;44
2745;900002744;45
2746;900002745;46
2747;900002746;47
2748;900002747;48
2749;900002748;49
2750;900002749;50
2751;900002750;51
2752;900002751;52
2753;900002752;53
2754;900002753;54
2755;900002754;55
2756;900002755;56
2757;900002756;57
2758;900002757;58
2759;900002758;59
2760;900002759;60
2761;900002760;61
2762;900002761;62
2763;900002762;63
2764;900002763;64
2765;900002764;65
2766;900002765;66
2767;900002766;67
2768;900002767;68
2769;900002768;69
2770;900002769;70
2771;900002770;71
2772;900002771;72
2773;900002772;73
2774;900002773;74
2775;900002774;75
2776;900002775;76
2777;900002776;77
2778;900002777;78
2779;900002778;79
2780;900002779;80
2781;900002780;81
2782;900002781;82
2783;900002782;83
2784;900002783;84
2785;900002784;85
2786;900002785;86
2787;900002786;87
2788;900002787;88
2789;900002788;89
2790;900002789;90
2791;900002790;91
2792;900002791;92
2793;900002792;93
2794;900002793;94
2795;900002794;95
2796;900002795;96
2797;900002796;97
2798;900002797;98
2799;900002798;99
2800;900002799;100
2801;900002800;1
2802;900002801;2
2803;900002802;3
2804;900002803;4
2805;900002804;5
2806;900002805;6
2807;900002806;7
2808;900002807;8
2809;900002808;9
2810;900002809;10
2811;900002810;11
2812;900002811;12
2813;900002812;13
2814;900002813;14
2815;900002814;15
2816;900002815;16
2817;900002816;17
2818;900002817;18
2819;900002818;19
2820;900002819;20
2821;900002820;21
2822;900002821;22
2823;900002822;23
2824;900002823;24
2825;900002824;25
2826;900002825;26
2827;900002826;27
2828;900002827;28
2829;900002828;29
2830;900002829;30
2831;900002830;31
2832;900002831;32
2833;900002832;33
2834;900002833;34
2835;900002834;35
2836;900002835;36
2837;900002836;37
2838;900002837;38
2839;900002838;39
2840;900002839;40
2841;900002840;41
2842;900002841;42
2843;900002842;43
2844;900002843;44
2845;900002844;45
2846;900002845;46
2847;900002846;47
2848;900002847;48
2849;900002848;49
2850;900002849;50
2851;900002850;51
2852;900002851;52
2853;900002852;53
2854;900002853;54
2855;900002854;55
2856;900002855;56
2857;900002856;57
2858;900002857;58
2859;900002858;59
2860;900002859;60
2861;900002860;61
2862;900002861;62
2863;900002862;63
2864;900002863;64
2865;900002864;65
2866;900002865;66
2867;900002866;67
2868;900002867;68
2869;900002868;69
2870;900002869;70
2871;900002870;71
2872;900002871;72
2873;900002872;73
2874;900002873;74
2875;900002874;75
2876;900002875;76
2877;900002876;77
2878;900002877;78
2879;900002878;79
2880;900002879;80
2881;900002880;81
2882;900002881;82
2883;900002882;83
2884;900002883;84
2885;900002884;85
2886;900002885;86
2887;900002886;87
2888;900002887;88
2889;900002888;89
2890;900002889;90
2891;900002890;91
2892;900002891;92
2893;900002892;93
2894;900002893;94
2895;900002894;95
2896;900002895;96
2897;900002896;97
2898;900002897;98
2899;900002898;99
2900;900002899;100
2901;900002900;1
2902;900002901;2
2903;900002902;3
2904;900002903;4
2905;900002904;5
2906;900002905;6
2907;900002906;7
2908;900002907;8
2909;900002908;9
2910;900002909;10
2911;900002910;11
2912;900002911;12
2913;900002912;13
2914;900002913;14
2915;900002914;15
2916;900002915;16
2917;900002916;17
2918;900002917;18
2919;900002918;19
2920;900002919;20
2921;900002920;21
2922;900002921;22
2923;900002922;23
2924;900002923;24
2925;900002924;25
2926;900002925;26
2927;900002926;27
2928;900002927;28
2929;900002928;29
2930;900002929;30
2931;900002930;31
2932;900002931;32
2933;900002932;33
2934;900002933;34
2935;900002934;35
2936;900002935;36
2937;900002936;37
2938;900002937;38
2939;900002938;39
2940;900002939;40
2941;900002940;41
2942;900002941;42
2943;900002942;43
2944;900002943;44
2945;900002944;45
2946;900002945;46
2947;900002946;47
2948;900002947;48
2949;900002948;49
2950;900002949;50
2951;900002950;51
2952;900002951;52
2953;900002952;53
2954;900002953;54
2955;900002954;55
2956;900002955;56
2957;900002956;57
2958;900002957;58
2959;900002958;59
2960;900002959;60
2961;900002960;61
2962;900002961;62
2963;900002962;63
2964;900002963;64
2965;900002964;65
2966;900002965;66
2967;900002966;67
2968;900002967;68
2969;900002968;69
2970;900002969;70
2971;900002970;71
2972;900002971;72
2973;900002972;73
2974;900002973;74
2975;900002974;75
2976;900002975;76
2977;900002976;77
2978;900002977;78
2979;900002978;79
2980;900002979;80
2981;900002980;81
2982;900002981;82
2983;900002982;83
2984;900002983;84
2985;900002984;85
2986;900002985;86
2987;900002986;87
2988;900002987;88
2989;900002988;89
2990;900002989;90
2991;900002990;91
2992;900002991;92
2993;900002992;93
2994;900002993;94
2995;900002994;95
2996;900002995;96
2997;900002996;97
2998;900002997;98
2999;900002998;99
3000;900002999;100
